,jail_sentence,criminal_risk_radius,cop_catch_radius,criminal_risk_aversion,criminal_disconnectivity,Run,Centrum,Criminals in jail,Nieuw-West,Noord,Oost,Total crimes,West,Zuid,Zuidoost
2670,15,9,4,165,3,2670.0,1.4925499999999994,39.0,0.7910250000000001,0.08955,0.8208999999999999,2001.0,0.9402749999999999,2.2736500000000013,0.21392500000000003
2671,15,9,6,256,3,2671.0,0.9253749999999996,31.0,0.0,0.0,0.0,1380.0,0.0,3.75625,0.0
2672,15,9,6,165,78,2672.0,1.6667250000000002,37.0,0.5771250000000002,0.25372500000000014,1.4825750000000002,2273.0,1.0895750000000002,2.601975,0.3333250000000001
2673,2,8,4,256,78,2673.0,0.5472499999999999,10.0,3.696575,1.4278249999999997,2.616975,3815.0,1.0646750000000003,2.9801249999999997,0.1293500000000001
2674,10,2,4,290,28,2674.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
2675,7,2,4,290,28,2675.0,0.16917499999999994,18.0,2.9851999999999994,3.462625,3.4130000000000003,3823.0,1.7811250000000003,2.7163999999999975,0.34825000000000017
2676,10,5,4,290,28,2676.0,2.0298749999999997,38.0,0.10447500000000001,0.0,1.3084249999999997,2090.0,0.8706499999999999,2.6765999999999988,0.004974999999999999
2677,10,2,2,290,28,2677.0,1.7114500000000001,35.0,0.0,0.0,0.8059750000000001,1957.0,1.1393749999999998,2.3532499999999996,0.029849999999999984
2678,10,2,4,381,28,2678.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
2679,10,2,4,290,53,2679.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
2680,7,5,2,381,53,2680.0,1.54225,7.0,5.616975,2.552250000000001,6.721475000000001,6256.0,2.3781499999999998,3.1940749999999984,1.7462500000000003
2681,0,6,9,40,78,2681.0,0.16917499999999994,18.0,2.9851999999999994,3.462625,3.4130000000000003,3823.0,1.7811250000000003,2.7163999999999975,0.34825000000000017
2682,17,6,9,40,78,2682.0,1.4826499999999996,1.0,4.089550000000002,8.751300000000008,2.9802500000000003,7934.0,2.5223500000000003,5.5123500000000005,1.6915249999999997
2683,0,10,9,40,78,2683.0,0.34327500000000016,18.0,4.144249999999999,3.552325,4.850624999999998,5292.0,1.213899999999999,3.318399999999999,1.0348500000000007
2684,0,6,7,40,78,2684.0,0.5422750000000004,3.0,7.1194999999999995,5.681700000000001,2.602000000000001,6361.0,2.572175000000001,4.666625000000001,0.7064999999999998
2685,0,6,9,131,78,2685.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
2686,0,6,9,40,3,2686.0,0.0,5.0,0.6617249999999997,0.0,0.034825,600.0,0.0,1.2138999999999995,0.0
2687,17,10,7,131,3,2687.0,0.34327500000000016,18.0,4.144249999999999,3.552325,4.850624999999998,5292.0,1.213899999999999,3.318399999999999,1.0348500000000007
2688,0,5,2,264,33,2688.0,0.9602500000000006,18.0,3.5472750000000004,1.0596750000000004,2.3035500000000004,3970.0,3.044800000000001,3.4776499999999992,0.22390000000000002
2689,3,5,2,264,33,2689.0,1.7164249999999996,38.0,0.0,0.019899999999999998,0.31839999999999985,1695.0,0.5522250000000001,2.895474999999999,0.0
2690,0,2,2,264,33,2690.0,1.7213749999999992,27.0,3.7114500000000006,1.0995000000000008,2.686500000000001,4141.0,1.3233750000000006,2.900549999999999,0.6169
2691,0,5,6,264,33,2691.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
2692,0,5,2,98,33,2692.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
2693,0,5,2,264,33,2693.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
2694,3,2,6,98,33,2694.0,1.2984750000000003,35.0,2.3233750000000013,0.004974999999999999,1.3781,2689.0,0.905475,2.4179,0.6965000000000003
2695,10,9,6,14,83,2695.0,0.16917499999999994,18.0,2.9851999999999994,3.462625,3.4130000000000003,3823.0,1.7811250000000003,2.7163999999999975,0.34825000000000017
2696,13,9,6,14,83,2696.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
2697,10,7,6,14,83,2697.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
2698,10,9,1,14,83,2698.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
2699,10,9,6,348,83,2699.0,1.4925499999999994,39.0,0.7910250000000001,0.08955,0.8208999999999999,2001.0,0.9402749999999999,2.2736500000000013,0.21392500000000003
2700,10,9,6,14,83,2700.0,2.3633000000000006,20.0,4.2488,4.149224999999999,2.4427749999999997,4898.0,2.3730749999999996,2.343224999999999,1.1790999999999996
2701,13,7,1,348,83,2701.0,1.7065249999999998,34.0,0.26864999999999994,0.05472500000000005,1.2387749999999993,2352.0,1.2537,2.7810999999999995,0.24877499999999986
2702,15,3,4,389,58,2702.0,1.3383250000000002,34.0,0.0,0.0,0.0,1544.0,0.0,4.0050250000000025,0.0
2703,18,3,4,389,58,2703.0,2.9054,5.0,6.507424999999999,4.328350000000001,5.2289249999999985,6715.0,2.3134250000000005,3.582149999999999,1.2935500000000004
2704,15,4,4,389,58,2704.0,1.7213749999999992,27.0,3.7114500000000006,1.0995000000000008,2.686500000000001,4141.0,1.3233750000000006,2.900549999999999,0.6169
2705,15,3,4,389,58,2705.0,0.9602500000000006,18.0,3.5472750000000004,1.0596750000000004,2.3035500000000004,3970.0,3.044800000000001,3.4776499999999992,0.22390000000000002
2706,15,3,4,473,58,2706.0,2.079574999999998,35.0,0.403,0.06964999999999998,0.7114249999999998,2159.0,1.801,1.70645,0.0
2707,15,3,4,389,58,2707.0,1.4925499999999994,39.0,0.7910250000000001,0.08955,0.8208999999999999,2001.0,0.9402749999999999,2.2736500000000013,0.21392500000000003
2708,18,4,4,473,58,2708.0,0.0,5.0,0.6617249999999997,0.0,0.034825,600.0,0.0,1.2138999999999995,0.0
2709,5,7,8,139,8,2709.0,1.7114500000000001,35.0,0.0,0.0,0.8059750000000001,1957.0,1.1393749999999998,2.3532499999999996,0.029849999999999984
2710,8,7,8,139,8,2710.0,0.9999749999999998,29.0,2.651749999999999,2.9502749999999995,1.4427750000000006,3536.0,1.5970000000000002,1.3880500000000005,1.2338750000000007
2711,5,9,8,139,8,2711.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
2712,5,7,8,139,8,2712.0,1.7114500000000001,35.0,0.0,0.0,0.8059750000000001,1957.0,1.1393749999999998,2.3532499999999996,0.029849999999999984
2713,5,7,8,223,8,2713.0,0.5124249999999999,22.0,5.1791750000000025,3.0348500000000014,2.8259,4489.0,1.835825,2.905475000000001,0.5074500000000005
2714,5,7,8,139,8,2714.0,1.3084249999999995,29.0,0.8656999999999998,0.0647,0.6368750000000002,1990.0,1.323425,2.7513,0.0
2715,8,9,8,223,8,2715.0,0.0,5.0,0.6617249999999997,0.0,0.034825,600.0,0.0,1.2138999999999995,0.0
2716,8,1,7,202,21,2716.0,0.34327500000000016,18.0,4.144249999999999,3.552325,4.850624999999998,5292.0,1.213899999999999,3.318399999999999,1.0348500000000007
2717,0,1,7,202,21,2717.0,1.7114500000000001,35.0,0.0,0.0,0.8059750000000001,1957.0,1.1393749999999998,2.3532499999999996,0.029849999999999984
2718,8,5,7,202,21,2718.0,0.5324,22.0,3.731325,1.2387749999999993,4.24875,3998.0,1.4577749999999998,2.771199999999999,0.37810000000000005
2719,8,1,5,202,21,2719.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
2720,8,1,7,411,21,2720.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
2721,8,1,7,202,95,2721.0,0.5124249999999999,22.0,5.1791750000000025,3.0348500000000014,2.8259,4489.0,1.835825,2.905475000000001,0.5074500000000005
2722,0,5,5,411,95,2722.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
2723,18,6,3,452,71,2723.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
2724,10,6,3,452,71,2724.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
2725,18,10,3,452,71,2725.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
2726,18,6,9,452,71,2726.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
2727,18,6,3,161,71,2727.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
2728,18,6,3,452,45,2728.0,0.104475,5.0,5.811000000000003,5.626725000000001,3.7064499999999976,6952.0,3.2088749999999986,4.502425000000001,1.3283250000000002
2729,10,10,9,161,45,2729.0,0.14927499999999996,22.0,4.109475000000001,2.4178499999999996,2.2985250000000015,3878.0,1.9850250000000003,2.393049999999999,1.7014500000000001
2730,13,4,10,77,96,2730.0,1.9055499999999992,34.0,1.089550000000001,0.0,0.05472499999999998,1913.0,0.9800749999999999,2.1592,0.0
2731,15,4,10,77,96,2731.0,0.5572500000000002,8.0,5.626849999999999,5.925274999999996,6.119424999999998,7184.0,1.7264,4.900450000000001,2.0895499999999982
2732,13,3,10,77,96,2732.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
2733,13,4,7,77,96,2733.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
2734,13,4,10,36,96,2734.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
2735,13,4,10,77,20,2735.0,0.5324,22.0,3.731325,1.2387749999999993,4.24875,3998.0,1.4577749999999998,2.771199999999999,0.37810000000000005
2736,15,3,7,36,20,2736.0,0.34327500000000016,18.0,4.144249999999999,3.552325,4.850624999999998,5292.0,1.213899999999999,3.318399999999999,1.0348500000000007
2737,3,8,5,327,46,2737.0,1.815925,37.0,0.49749999999999994,0.009949999999999999,0.17414999999999994,1569.0,0.2586999999999998,2.223875,0.0
2738,5,8,5,327,46,2738.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
2739,3,8,5,327,46,2739.0,1.9055499999999992,34.0,1.089550000000001,0.0,0.05472499999999998,1913.0,0.9800749999999999,2.1592,0.0
2740,3,8,3,327,46,2740.0,1.7164249999999996,38.0,0.0,0.019899999999999998,0.31839999999999985,1695.0,0.5522250000000001,2.895474999999999,0.0
2741,3,8,5,286,46,2741.0,2.079574999999998,35.0,0.403,0.06964999999999998,0.7114249999999998,2159.0,1.801,1.70645,0.0
2742,3,8,5,327,70,2742.0,0.9253500000000003,39.0,1.3432499999999996,0.35822499999999985,0.7761,2054.0,1.4228500000000002,1.676625,0.5025000000000002
2743,5,8,3,286,70,2743.0,0.5324,22.0,3.731325,1.2387749999999993,4.24875,3998.0,1.4577749999999998,2.771199999999999,0.37810000000000005
2744,4,3,9,483,77,2744.0,0.9999749999999998,29.0,2.651749999999999,2.9502749999999995,1.4427750000000006,3536.0,1.5970000000000002,1.3880500000000005,1.2338750000000007
2745,9,3,9,483,77,2745.0,1.3084249999999995,29.0,0.8656999999999998,0.0647,0.6368750000000002,1990.0,1.323425,2.7513,0.0
2746,4,5,9,483,77,2746.0,1.7164249999999996,38.0,0.0,0.019899999999999998,0.31839999999999985,1695.0,0.5522250000000001,2.895474999999999,0.0
2747,4,3,5,483,77,2747.0,1.6667250000000002,37.0,0.5771250000000002,0.25372500000000014,1.4825750000000002,2273.0,1.0895750000000002,2.601975,0.3333250000000001
2748,4,3,9,379,77,2748.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
2749,4,3,9,483,1,2749.0,0.398025,2.0,5.7860249999999995,4.711599999999999,5.512375000000002,6742.0,1.2737250000000002,4.462675000000003,2.009925
2750,9,5,5,379,1,2750.0,2.995,33.0,0.5074750000000001,0.12437499999999999,0.32340000000000013,2427.0,1.3084749999999996,2.4925499999999996,0.0
2751,14,8,4,233,27,2751.0,1.54225,7.0,5.616975,2.552250000000001,6.721475000000001,6256.0,2.3781499999999998,3.1940749999999984,1.7462500000000003
2752,19,8,4,233,27,2752.0,0.3781000000000003,16.0,5.089624999999999,2.0447249999999992,5.069725000000002,4946.0,1.656675,2.960174999999999,1.0398000000000005
2753,14,9,4,233,27,2753.0,0.104475,5.0,5.811000000000003,5.626725000000001,3.7064499999999976,6952.0,3.2088749999999986,4.502425000000001,1.3283250000000002
2754,14,8,10,233,27,2754.0,2.3633000000000006,20.0,4.2488,4.149224999999999,2.4427749999999997,4898.0,2.3730749999999996,2.343224999999999,1.1790999999999996
2755,14,8,4,129,27,2755.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
2756,14,8,4,233,51,2756.0,0.0,5.0,0.6617249999999997,0.0,0.034825,600.0,0.0,1.2138999999999995,0.0
2757,19,9,10,129,51,2757.0,2.0298749999999997,38.0,0.10447500000000001,0.0,1.3084249999999997,2090.0,0.8706499999999999,2.6765999999999988,0.004974999999999999
2758,19,5,7,358,2,2758.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
2759,14,5,7,358,2,2759.0,1.1343750000000004,32.0,0.9851000000000001,0.27862499999999996,1.5572249999999999,2421.0,1.0845999999999996,1.6915000000000007,0.5373249999999997
2760,19,3,7,358,2,2760.0,0.5572500000000002,8.0,5.626849999999999,5.925274999999996,6.119424999999998,7184.0,1.7264,4.900450000000001,2.0895499999999982
2761,19,5,8,358,2,2761.0,0.5572500000000002,8.0,5.626849999999999,5.925274999999996,6.119424999999998,7184.0,1.7264,4.900450000000001,2.0895499999999982
2762,19,5,7,4,2,2762.0,0.9253500000000003,39.0,1.3432499999999996,0.35822499999999985,0.7761,2054.0,1.4228500000000002,1.676625,0.5025000000000002
2763,19,5,7,358,76,2763.0,0.9253500000000003,39.0,1.3432499999999996,0.35822499999999985,0.7761,2054.0,1.4228500000000002,1.676625,0.5025000000000002
2764,14,3,8,4,76,2764.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
2765,9,10,2,108,52,2765.0,1.7114500000000001,35.0,0.0,0.0,0.8059750000000001,1957.0,1.1393749999999998,2.3532499999999996,0.029849999999999984
2766,4,10,2,108,52,2766.0,0.14927499999999996,22.0,4.109475000000001,2.4178499999999996,2.2985250000000015,3878.0,1.9850250000000003,2.393049999999999,1.7014500000000001
2767,9,7,2,108,52,2767.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
2768,9,10,3,108,52,2768.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
2769,9,10,2,254,52,2769.0,0.9602500000000006,18.0,3.5472750000000004,1.0596750000000004,2.3035500000000004,3970.0,3.044800000000001,3.4776499999999992,0.22390000000000002
2770,9,10,2,108,26,2770.0,0.9602500000000006,18.0,3.5472750000000004,1.0596750000000004,2.3035500000000004,3970.0,3.044800000000001,3.4776499999999992,0.22390000000000002
2771,4,7,3,254,26,2771.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
2772,6,4,3,45,65,2772.0,1.7065249999999998,34.0,0.26864999999999994,0.05472500000000005,1.2387749999999993,2352.0,1.2537,2.7810999999999995,0.24877499999999986
2773,7,4,3,45,65,2773.0,1.6667250000000002,37.0,0.5771250000000002,0.25372500000000014,1.4825750000000002,2273.0,1.0895750000000002,2.601975,0.3333250000000001
2774,6,1,3,45,65,2774.0,0.5472499999999999,10.0,3.696575,1.4278249999999997,2.616975,3815.0,1.0646750000000003,2.9801249999999997,0.1293500000000001
2775,6,4,6,45,65,2775.0,0.9800749999999999,32.0,1.472625,0.11442500000000001,1.005,2336.0,1.4378000000000006,2.83085,0.0
2776,6,4,3,67,65,2776.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
2777,6,4,3,45,64,2777.0,2.0148749999999986,32.0,0.6069749999999999,0.004974999999999999,0.72635,2054.0,1.5671499999999994,2.054749999999998,0.0
2778,7,1,6,67,64,2778.0,0.5472499999999999,10.0,3.696575,1.4278249999999997,2.616975,3815.0,1.0646750000000003,2.9801249999999997,0.1293500000000001
2779,16,9,8,295,15,2779.0,1.1343750000000004,32.0,0.9851000000000001,0.27862499999999996,1.5572249999999999,2421.0,1.0845999999999996,1.6915000000000007,0.5373249999999997
2780,17,9,8,295,15,2780.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
2781,16,6,8,295,15,2781.0,1.1343750000000004,32.0,0.9851000000000001,0.27862499999999996,1.5572249999999999,2421.0,1.0845999999999996,1.6915000000000007,0.5373249999999997
2782,16,9,2,295,15,2782.0,1.1343750000000004,32.0,0.9851000000000001,0.27862499999999996,1.5572249999999999,2421.0,1.0845999999999996,1.6915000000000007,0.5373249999999997
2783,16,9,8,317,15,2783.0,1.1343750000000004,32.0,0.9851000000000001,0.27862499999999996,1.5572249999999999,2421.0,1.0845999999999996,1.6915000000000007,0.5373249999999997
2784,16,9,8,295,14,2784.0,0.5324,22.0,3.731325,1.2387749999999993,4.24875,3998.0,1.4577749999999998,2.771199999999999,0.37810000000000005
2785,17,6,2,317,14,2785.0,0.5324,22.0,3.731325,1.2387749999999993,4.24875,3998.0,1.4577749999999998,2.771199999999999,0.37810000000000005
2786,11,2,1,170,40,2786.0,0.104475,5.0,5.811000000000003,5.626725000000001,3.7064499999999976,6952.0,3.2088749999999986,4.502425000000001,1.3283250000000002
2787,12,2,1,170,40,2787.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
2788,11,4,1,170,40,2788.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
2789,11,2,4,170,40,2789.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
2790,11,2,1,442,40,2790.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
2791,11,2,1,170,39,2791.0,1.7065249999999998,34.0,0.26864999999999994,0.05472500000000005,1.2387749999999993,2352.0,1.2537,2.7810999999999995,0.24877499999999986
2792,12,4,4,442,39,2792.0,0.5124249999999999,22.0,5.1791750000000025,3.0348500000000014,2.8259,4489.0,1.835825,2.905475000000001,0.5074500000000005
2793,1,6,6,420,90,2793.0,1.4826499999999996,1.0,4.089550000000002,8.751300000000008,2.9802500000000003,7934.0,2.5223500000000003,5.5123500000000005,1.6915249999999997
2794,2,6,6,420,90,2794.0,2.9054,5.0,6.507424999999999,4.328350000000001,5.2289249999999985,6715.0,2.3134250000000005,3.582149999999999,1.2935500000000004
2795,1,8,6,420,90,2795.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
2796,1,6,9,420,90,2796.0,0.104475,5.0,5.811000000000003,5.626725000000001,3.7064499999999976,6952.0,3.2088749999999986,4.502425000000001,1.3283250000000002
2797,1,6,6,192,90,2797.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
2798,1,6,6,420,89,2798.0,0.9999749999999998,29.0,2.651749999999999,2.9502749999999995,1.4427750000000006,3536.0,1.5970000000000002,1.3880500000000005,1.2338750000000007
2799,2,8,9,192,89,2799.0,2.079574999999998,35.0,0.403,0.06964999999999998,0.7114249999999998,2159.0,1.801,1.70645,0.0
2800,2,2,5,92,12,2800.0,0.5572500000000002,8.0,5.626849999999999,5.925274999999996,6.119424999999998,7184.0,1.7264,4.900450000000001,2.0895499999999982
2801,17,2,5,92,12,2801.0,0.9950500000000004,24.0,1.9503000000000008,0.35322499999999996,1.8905249999999993,2821.0,1.6219250000000005,3.7413,0.37810000000000005
2802,2,6,5,92,12,2802.0,1.9055499999999992,34.0,1.089550000000001,0.0,0.05472499999999998,1913.0,0.9800749999999999,2.1592,0.0
2803,2,2,4,92,12,2803.0,1.3084249999999995,29.0,0.8656999999999998,0.0647,0.6368750000000002,1990.0,1.323425,2.7513,0.0
2804,2,2,5,145,12,2804.0,2.995,33.0,0.5074750000000001,0.12437499999999999,0.32340000000000013,2427.0,1.3084749999999996,2.4925499999999996,0.0
2805,2,2,5,92,48,2805.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
2806,17,6,4,145,48,2806.0,1.815925,37.0,0.49749999999999994,0.009949999999999999,0.17414999999999994,1569.0,0.2586999999999998,2.223875,0.0
